Run_ID,Ticker,Framework,MAE,RMSE,MAPE,Janela,Epochs,Batch
7a0218ca21df42aba73b3fe0366c3d4e,ITUB4.SA,Keras,0.5503595191312123,0.7164410676451531,1.5346107194131204,,,
e31f8b1244464282a374752b3798c12e,ITUB4.SA,Sklearn,0.9505797459389104,1.1210749231505148,2.6887234520842025,,,
69da026024e241da92666e4521142dfa,ITUB4.SA,PyTorch,0.6630198467208679,0.7979552216329525,1.8270872892686367,,,
9dc49bbd22224f4bb310cb9198a9919f,ITUB4.SA,Keras,0.531670030341091,0.6678826986492847,1.4751286182570613,,,
80d19c31372d44e590b1f8c3a5a492b4,ITUB4.SA,Sklearn,0.8960180956982832,1.0738514282516247,2.4698294797519713,,,
2dbcf139a0c9444aa672c13c0e60fac9,ITUB4.SA,PyTorch,1.3989090517342808,1.5594337737910209,3.8460164404315385,,,
d52978ec94a34b96b191d5779b4eea62,ITUB4.SA,Desconhecido,,,,90,40,32
580f5bb61ca8439fa05903a138e56699,ITUB4.SA,PyTorch,0.9610391180199312,1.1391688130787114,2.6170557980956772,90,40,32
6d098085fed147b9b4bf522698b6531f,ITUB4.SA,PyTorch,1.7423615513077702,1.8756132413505573,4.90148322047308,90,40,32
0ce5ce46d70b47cb88f9839a4b7dc735,ITUB4.SA,PyTorch,1.897308050868023,2.0879054883330284,5.215828230319458,90,40,32
8b5aed5422dc4877ae59c62de7598ad2,ITUB4.SA,PyTorch,1.8294141838349491,1.953084502861613,5.145234922578492,90,40,32
bbae22e018bc42ee9e526bae264d1cb7,ITUB4.SA,PyTorch,1.7404723109969173,1.8860685337253396,4.789082528304197,90,40,32
70f0beb703ad4a5da2f17df9af1c85f4,ITUB4.SA,PyTorch,0.6218738785709245,0.7788979740030152,1.7315971546337598,90,40,32
